plan_id,plan_name,language,sport,distance,difficulty,price,weeks,web,link,pace_based,hr_based,power_based,strength,weight_loss,time_goal,is_published,8020_level,colection,pixel,url,send_to_big_query?,sent_to_big_query,TP_SUB,
604335,12 Week Marathon Build: Run 🏃 + Gym Lifting 🏋️ (Intermediate 90-110km),English,Running,42 km,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-528891/marathon-12-weeks-90-to-110-km-weekly-pace-based,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604335&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604335&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon Build: Run 🏃 + Gym Lifting 🏋️ (Intermediate 90-110km)"
604336,12 Week Marathon Peak: Run 🏃 + Gym Lifting 🏋️ (Advanced 110km+),English,Running,42 km,Advanced,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-528892/marathon-12-weeks-110-to-135-km-weekly-pace-based,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604336&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604336&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon Peak: Run 🏃 + Gym Lifting 🏋️ (Advanced 110km+)"
604337,18 Week Marathon Base: Run 🏃 + Gym Lifting 🏋️ (Beginner <90km),English,Running,42 km,Beginner,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-528894/marathon-18-weeks-up-to-90-km-weekly-pace-based,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604337&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604337&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Base: Run 🏃 + Gym Lifting 🏋️ (Beginner <90km)"
604339,18 Week Marathon Build: Run 🏃 + Gym Lifting 🏋️ (Intermediate 90-110km),English,Running,42 km,Intermediate,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-528893/marathon-18-weeks-90-to-110-km-weekly-pace-based,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604339&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604339&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Build: Run 🏃 + Gym Lifting 🏋️ (Intermediate 90-110km)"
604340,18 Week Marathon Peak: Run 🏃 + Gym Lifting 🏋️ (Advanced 110km+),English,Running,42 km,Advanced,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-500575/marathon-18-weeks-110-to-135-km-weekly-pace,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604340&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604340&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Peak: Run 🏃 + Gym Lifting 🏋️ (Advanced 110km+)"
604546,Corrida & Emagrecimento | 8 Semanas | Express | Força em Casa 🏋️🏠 (Sem Equipamento) ,Portuguese,Running,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/running/tp-604546/corrida-emagrecimento-8-semanas-forca-em-casa-express,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604546&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604546&price=29.99,TRUE,TRUE,FALSE,"Language: PortugueseSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Corrida & Emagrecimento | 8 Semanas | Express | Força em Casa 🏋️🏠 (Sem Equipamento) "
604548,Desafio 4 Semanas: Corrida | Perda de Peso | Força em Casa 🏋️🏠 (Sem Equipamento) ,Portuguese,Running,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/running/tp-604548/desafio-4-semanas-corrida-perda-de-peso-forca-em-casa-sem-equipamento,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604548&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604548&price=19.99,TRUE,TRUE,FALSE,"Language: PortugueseSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: Desafio 4 Semanas: Corrida | Perda de Peso | Força em Casa 🏋️🏠 (Sem Equipamento) "
604550,Corrida & Emagrecimento | 8 Semanas | Com Academia 🏋️ | Express,Portuguese,Running,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/running/tp-604550/corrida-emagrecimento-8-semanas-com-academia-express,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604550&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604550&price=29.99,TRUE,TRUE,FALSE,"Language: PortugueseSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Corrida & Emagrecimento | 8 Semanas | Com Academia 🏋️ | Express"
604555,Desafio 4 Semanas: Corrida | Perda de Peso | Força em Academia 🏋️ ,Portuguese,Running,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/running/tp-604548/desafio-4-semanas-corrida-perda-de-peso-forca-em-casa-sem-equipamento,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604555&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604555&price=19.99,TRUE,TRUE,FALSE,"Language: PortugueseSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: Desafio 4 Semanas: Corrida | Perda de Peso | Força em Academia 🏋️ "
604571,Corrida: Queima de Gordura (Fat-Max) | 8 Semanas | Com Academia 🏋️,Portuguese,Running,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/running/tp-604571/corrida-queima-de-gordura-fat-max-8-semanas-forca-em-casa-sem-equipamento,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604571&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604571&price=29.99,TRUE,TRUE,FALSE,"Language: PortugueseSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Corrida: Queima de Gordura (Fat-Max) | 8 Semanas | Com Academia 🏋️"
604762,Ciclismo & Emagrecimento | 8 Semanas | Força em Casa 🏋️🏠 (Sem Equipamento) ,Portuguese,Cycling,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604762/ciclismo-emagrecimento-8-semanas-forca-em-casa-sem-equipamento,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604762&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604762&price=29.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Ciclismo & Emagrecimento | 8 Semanas | Força em Casa 🏋️🏠 (Sem Equipamento) "
604765,Ciclismo & Emagrecimento | 8 Semanas | Força - Com Academia 🏋️ | Definição,Portuguese,Cycling,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604765/ciclismo-emagrecimento-8-semanas-forca-com-academia-definicao,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604765&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604765&price=29.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Ciclismo & Emagrecimento | 8 Semanas | Força - Com Academia 🏋️ | Definição"
604810,Desafio 4 Semanas: Ciclismo | Perda de Peso | Força em Casa 🏋️🏠 (Sem Equipamento) ,Portuguese,Cycling,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604810/desafio-4-semanas-ciclismo-perda-de-peso-forca-em-casa-sem-equipamento,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604810&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604810&price=19.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: Desafio 4 Semanas: Ciclismo | Perda de Peso | Força em Casa 🏋️🏠 (Sem Equipamento) "
604812,Desafio 4 Semanas: Ciclismo | Perda de Peso | Força - Com Academia 🏋️ | Definição,Portuguese,Cycling,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604812/desafio-4-semanas-ciclismo-perda-de-peso-forca-com-academia-definicao,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604812&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604812&price=19.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: Desafio 4 Semanas: Ciclismo | Perda de Peso | Força - Com Academia 🏋️ | Definição"
604816,[Objetivo 2026] Ciclismo: Emagrecimento & Watts/kg | 8 Semanas | Força em Casa 🏋️🏠,Portuguese,Cycling,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604816/objetivo-2026-ciclismo-emagrecimento-watts-kg-8-semanas-forca-em-casa,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604816&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604816&price=29.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Ciclismo: Emagrecimento & Watts/kg | 8 Semanas | Força em Casa 🏋️🏠"
604820,[Objetivo 2026] Ciclismo: Emagrecimento & Watts/kg | 8 Semanas | Força - Com Academia 🏋️,Portuguese,Cycling,Weight Loss,Beginner,29.99,8,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/cycling/tp-604820/ciclismo-emagrecimento-watts-kg-8-semanas-forca-com-academia,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604820&price=29.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604820&price=29.99,TRUE,TRUE,,"Language: PortugueseSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 29.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Ciclismo: Emagrecimento & Watts/kg | 8 Semanas | Força - Com Academia 🏋️"
604934,[Objetivo 2026] Emagrecimento & Base: Corrida 🏃 + Ciclismo 🚴 + Força em casa 🏋️🏠,Portuguese,Duathlon,Weight Loss,Beginner,39.99,12,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-604934/objetivo-2026-emagrecimento-base-corrida-ciclismo-forca-em-casa,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604934&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604934&price=39.99,TRUE,TRUE,,"Language: PortugueseSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Emagrecimento & Base: Corrida 🏃 + Ciclismo 🚴 + Força em casa 🏋️🏠"
604937,[Objetivo 2026] Emagrecimento & Base: Corrida 🏃 + Ciclismo 🚴 + Força em Academia 🏋️,Portuguese,Duathlon,Weight Loss,Beginner,39.99,12,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-604937/objetivo-2026-emagrecimento-base-corrida-ciclismo-forca-em-academia,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604937&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604937&price=39.99,TRUE,TRUE,,"Language: PortugueseSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Emagrecimento & Base: Corrida 🏃 + Ciclismo 🚴 + Força em Academia 🏋️"
604939,[Objetivo 2026] Corrida 🏃 + Ciclismo 🚴 + Força em casa 🏋️🏠 : Volume & Resistência,Portuguese,Duathlon,Weight Loss,Intermediate,39.99,12,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-604939/objetivo-2026-corrida-ciclismo-forca-em-casa-volume-resistencia,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604939&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604939&price=39.99,TRUE,TRUE,,"Language: PortugueseSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 39.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Corrida 🏃 + Ciclismo 🚴 + Força em casa 🏋️🏠 : Volume & Resistência"
604998,[Objetivo 2026] Corrida 🏃 + Ciclismo 🚴 + Força em Academia 🏋️ : Volume & Resistência,Portuguese,Duathlon,Weight Loss,Intermediate,39.99,12,https://www.trainingpeaks.com/my-training-plans/planos_de_emagrecimento,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-604998/objetivo-2026-corrida-ciclismo-forca-em-academia-volume-resistencia,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604998&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604998&price=39.99,TRUE,TRUE,,"Language: PortugueseSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 39.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Corrida 🏃 + Ciclismo 🚴 + Força em Academia 🏋️ : Volume & Resistência"
605018,[Objetivo 2026] Plan para bajar de peso: Ciclismo 🚴 + Fuerza en Casa 🏠 (Sin equipamiento),Spanish,Cycling,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/cycling/tp-605018/objetivo-2026-plan-para-bajar-de-peso-ciclismo-fuerza-en-casa-sin-equipamiento,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605018&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605018&price=39.99,TRUE,TRUE,FALSE,
605020,[Objetivo 2026] Inicia la pérdida de peso: Ciclismo 🚴 + Fuerza en Casa 🏠 (Sin equipamiento),Spanish,Cycling,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/cycling/tp-605020/objetivo-2026-inicia-la-perdida-de-peso-ciclismo-fuerza-en-casa-sin-equipamiento,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605020&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605020&price=19.99,TRUE,TRUE,FALSE,
605023,[Objetivo 2026] Plan para bajar de peso: Ciclismo 🚴 + Fuerza en Gimnasio 🏋️,Spanish,Cycling,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/cycling/tp-605023/objetivo-2026-plan-para-bajar-de-peso-ciclismo-fuerza-en-gimnasio,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605023&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=605023&price=39.99,TRUE,TRUE,FALSE,
